fundCode,fundName,date,currentValue,totalValue
510090,建信上证责任ETF,2011/5/13,0.968,1.155
510090,建信上证责任ETF,2011/4/14,1.041,1.242
510090,建信上证责任ETF,2011/3/15,0.972,1.16
510090,建信上证责任ETF,2011/2/15,0.968,1.155
510090,建信上证责任ETF,2011/1/11,0.948,1.131
510090,建信上证责任ETF,2010/12/13,0.978,1.167
510090,建信上证责任ETF,2010/11/15,0.999,1.192
110019,易方达深证100联接,2015/11/16,1.1163,1.1163
110019,易方达深证100联接,2015/10/19,1.0176,1.0176
110019,易方达深证100联接,2015/9/14,0.8906,0.8906
110019,易方达深证100联接,2015/8/13,1.1835,1.1835
110019,易方达深证100联接,2015/7/16,1.1278,1.1278
110019,易方达深证100联接,2015/6/17,1.4612,1.4612
110019,易方达深证100联接,2015/5/20,1.3368,1.3368
110019,易方达深证100联接,2015/4/21,1.237,1.237
110019,易方达深证100联接,2015/3/23,1.1022,1.1022
110019,易方达深证100联接,2015/2/16,0.9928,0.9928
110019,易方达深证100联接,2015/1/19,0.9131,0.9131
110019,易方达深证100联接,2014/12/18,0.9198,0.9198
110019,易方达深证100联接,2014/11/20,0.7458,0.7458
110019,易方达深证100联接,2014/10/23,0.7252,0.7252
110019,易方达深证100联接,2014/9/18,0.7274,0.7274
110019,易方达深证100联接,2014/8/20,0.7227,0.7227
110019,易方达深证100联接,2014/7/23,0.662,0.662
110019,易方达深证100联接,2014/6/25,0.6454,0.6454
110019,易方达深证100联接,2014/5/27,0.6418,0.6418
110019,易方达深证100联接,2014/4/25,0.6412,0.6412
110019,易方达深证100联接,2014/3/27,0.6389,0.6389
110019,易方达深证100联接,2014/2/27,0.644,0.644
110019,易方达深证100联接,2014/1/23,0.6808,0.6808
110019,易方达深证100联接,2013/12/25,0.697,0.697
110019,易方达深证100联接,2013/11/27,0.718,0.718
110019,易方达深证100联接,2013/10/30,0.7222,0.7222
110019,易方达深证100联接,2013/9/25,0.7312,0.7312
110019,易方达深证100联接,2013/8/26,0.7155,0.7155
110019,易方达深证100联接,2013/7/29,0.669,0.669
110019,易方达深证100联接,2013/7/01,0.6648,0.6648
110019,易方达深证100联接,2013/5/30,0.7875,0.7875
110019,易方达深证100联接,2013/5/02,0.7182,0.7182
110019,易方达深证100联接,2013/3/28,0.7296,0.7296
110019,易方达深证100联接,2013/2/28,0.7704,0.7704
110019,易方达深证100联接,2013/1/24,0.7455,0.7455
110019,易方达深证100联接,2012/12/24,0.6873,0.6873
110019,易方达深证100联接,2012/11/26,0.6416,0.6416
110019,易方达深证100联接,2012/10/29,0.6714,0.6714
110019,易方达深证100联接,2012/9/25,0.6665,0.6665
110019,易方达深证100联接,2012/8/28,0.6774,0.6774
110019,易方达深证100联接,2012/7/31,0.7141,0.7141
110019,易方达深证100联接,2012/7/03,0.7569,0.7569
110019,易方达深证100联接,2012/6/05,0.7821,0.7821
110019,易方达深证100联接,2012/5/08,0.8203,0.8203
110019,易方达深证100联接,2012/4/06,0.7676,0.7676
110019,易方达深证100联接,2012/3/07,0.794,0.794
110019,易方达深证100联接,2012/2/08,0.752,0.752
110019,易方达深证100联接,2012/1/04,0.6908,0.6908
110019,易方达深证100联接,2011/12/06,0.7652,0.7652
110019,易方达深证100联接,2011/11/08,0.8356,0.8356
110019,易方达深证100联接,2011/10/11,0.7949,0.7949
110019,易方达深证100联接,2011/9/05,0.8676,0.8676
110019,易方达深证100联接,2011/8/08,0.8933,0.8933
110019,易方达深证100联接,2011/7/11,0.9842,0.9842
110019,易方达深证100联接,2011/6/13,0.9156,0.9156
110019,易方达深证100联接,2011/5/13,0.9696,0.9696
110019,易方达深证100联接,2011/4/14,1.033,1.033
110019,易方达深证100联接,2011/3/15,1.019,1.019
110019,易方达深证100联接,2011/2/15,1.006,1.006
110019,易方达深证100联接,2011/1/11,0.982,0.982
110019,易方达深证100联接,2010/12/13,1.027,1.027
110019,易方达深证100联接,2010/11/15,1.025,1.025
110019,易方达深证100联接,2010/10/18,0.99,0.99
110019,易方达深证100联接,2010/9/08,0.93,0.93
110019,易方达深证100联接,2010/8/11,0.86,0.86
110019,易方达深证100联接,2010/7/14,0.78,0.78
110019,易方达深证100联接,2010/6/11,0.819,0.819
110019,易方达深证100联接,2010/5/14,0.825,0.825
110019,易方达深证100联接,2010/4/15,0.98,0.98
110019,易方达深证100联接,2010/3/17,0.948,0.948
110019,易方达深证100联接,2010/2/10,0.938,0.938
